Time,RECPROUSM156N,PCEDGC96,PCENDC96,PCESC96,PSAVERT,TOTALSA,REVOLSL,NONREVSL,HOUST,HSN1F,PAYEMS,U6RATE,JTSJOR,JTSHIR,JTSTSR,CPIAUCSL,CPILFESL,PPIFIS,PCEPI,PCEPILFE,MICH,CES0500000003,AHETPI,CSUSHPINSA,IQ,IR,BOPTEXP,BOPTIMP,BOPSTB,TWEXBGSMTH,EXHOSLUSM495S,RCES0500000003*
1996-04-01,0.0,548.9,1472.1,4314.1,5.5,15.466,465781.59,715121.51,1516.0,736.0,119158.0,10.0,,,,156.1,164.6,,68.973,70.197,3.0,,11.96,82.124,105.2,102.5,70126.0,78870.0,6853.0,89.6528,,
1996-05-01,0.0,551.8,1471.4,4320.1,6.5,15.993,470659.79,720453.9,1504.0,746.0,119497.0,9.8,,,,156.4,165.0,,69.092,70.319,3.1,,11.98,82.601,105.6,101.8,71029.0,80288.0,7409.0,89.974,,
1996-06-01,0.06,543.7,1483.4,4328.6,6.9,15.256,474262.36,726687.65,1467.0,721.0,119770.0,9.7,,,,156.7,165.4,,69.091,70.373,2.9,,12.03,83.048,105.4,100.7,71056.0,78516.0,7484.0,90.3765,,
1996-07-01,0.12,546.5,1483.6,4337.1,6.5,15.074,479267.01,732630.35,1472.0,770.0,120019.0,9.7,,,,157.0,165.7,,69.237,70.505,3.0,,12.05,83.418,104.9,100.6,69404.0,79536.0,6265.0,90.2687,,
1996-08-01,0.0,553.8,1488.4,4343.4,6.4,15.486,483293.11,737209.89,1557.0,826.0,120198.0,9.4,,,,157.2,166.0,,69.303,70.566,3.1,,12.09,83.645,104.7,100.7,70563.0,80919.0,6740.0,89.8557,,
1996-09-01,0.0,555.7,1486.3,4351.7,6.4,15.534,486284.81,738986.95,1475.0,770.0,120400.0,9.5,,,,157.7,166.5,,69.499,70.78,3.2,,12.13,83.701,103.9,101.8,70553.0,80748.0,6823.0,90.3147,,
1996-10-01,0.02,560.1,1497.1,4354.5,6.1,15.308,490441.62,740894.48,1392.0,720.0,120665.0,9.5,,,,158.2,166.8,,69.709,70.948,3.0,,12.16,83.629,103.6,102.4,73769.0,80404.0,8435.0,90.7308,,
1996-11-01,0.0,564.5,1496.0,4366.7,6.2,15.712,497511.48,744910.43,1489.0,771.0,120947.0,9.4,,,,158.7,167.2,,69.833,71.041,3.0,,12.2,83.556,103.2,102.2,74263.0,81531.0,8546.0,90.3416,,
1996-12-01,0.02,563.8,1501.4,4387.6,6.1,15.183,507516.57,745920.52,1370.0,805.0,121143.0,9.6,,,,159.1,167.4,,69.914,71.068,3.0,,12.24,83.489,103.2,102.5,72842.0,83317.0,8027.0,91.342,,
1997-01-01,0.04,576.7,1496.2,4404.9,5.9,15.682,510470.26,747895.02,1355.0,830.0,121356.0,9.4,,,,159.4,167.8,,70.005,71.144,3.0,,12.29,83.529,103.3,102.2,72910.0,84179.0,7186.0,92.2217,,
1997-02-01,0.0,574.9,1507.9,4408.1,6.0,15.271,511713.55,750137.26,1486.0,801.0,121673.0,9.3,,,,159.7,168.1,,70.151,71.29,3.0,,12.31,83.595,103.5,101.2,75225.0,85001.0,7260.0,93.9622,,
1997-03-01,0.02,582.6,1517.7,4402.4,6.1,15.816,511956.09,752190.25,1457.0,831.0,121991.0,9.1,,,,159.8,168.4,,70.225,71.46,2.8,,12.35,83.909,103.6,100.0,77050.0,85433.0,7665.0,94.7299,,
1997-04-01,0.08,575.4,1504.5,4426.2,6.2,15.058,511864.57,762222.81,1492.0,744.0,122289.0,9.3,,,,159.9,168.9,,70.294,71.6,3.0,,12.39,84.319,103.6,98.8,77769.0,85855.0,7692.0,95.4741,,
1997-05-01,0.06,571.1,1502.6,4438.7,6.5,15.088,514481.11,764197.31,1442.0,760.0,122560.0,8.9,,,,159.9,169.2,,70.262,71.652,2.9,,12.43,84.863,103.4,98.8,77883.0,86277.0,7854.0,94.5115,,
1997-06-01,0.0,582.1,1517.2,4440.2,6.3,14.524,515566.18,767292.34,1494.0,793.0,122816.0,8.9,,,,160.2,169.4,,70.352,71.758,2.8,,12.46,85.398,103.2,98.8,78889.0,86043.0,7867.0,94.2524,,
1997-07-01,0.0,594.7,1529.1,4473.6,5.8,15.568,520896.35,767885.68,1437.0,805.0,123114.0,8.7,,,,160.4,169.7,,70.394,71.807,2.7,,12.5,85.841,103.2,98.5,80099.0,87132.0,7685.0,95.1725,,
1997-08-01,0.04,610.4,1532.8,4488.6,5.7,16.148,524444.78,769774.46,1390.0,815.0,123087.0,8.7,,,,160.8,169.8,,70.45,71.778,2.7,,12.57,86.151,103.2,98.4,78622.0,87365.0,7762.0,96.8761,,
1997-09-01,0.0,600.5,1535.3,4501.1,5.9,15.096,528722.4,772912.57,1546.0,840.0,123575.0,8.7,,,,161.2,170.2,,70.62,71.927,2.8,,12.6,86.311,102.9,98.4,79287.0,88556.0,7328.0,97.2432,,
1997-10-01,0.0,604.5,1536.2,4528.4,5.9,15.431,532044.28,777345.11,1520.0,800.0,123924.0,8.5,,,,161.5,170.6,,70.712,72.036,2.8,,12.66,86.408,102.5,98.6,79383.0,88472.0,7731.0,97.6613,,
1997-11-01,0.02,620.7,1549.1,4518.3,6.1,15.825,534807.8,777649.38,1510.0,864.0,124225.0,8.4,,,,161.7,170.8,,70.716,72.058,2.9,,12.71,86.632,102.5,98.1,78300.0,88086.0,7068.0,99.3398,,
1997-12-01,0.0,626.5,1544.2,4553.7,6.1,16.474,540005.56,784751.77,1566.0,793.0,124549.0,8.5,,,,161.8,171.2,,70.701,72.1,2.8,,12.75,86.849,102.0,97.2,79038.0,90327.0,7061.0,102.9685,,
1998-01-01,0.0,616.9,1550.6,4555.3,7.0,14.789,537942.46,782101.57,1525.0,872.0,124806.0,8.4,,,,162.0,171.6,,70.736,72.21,2.3,,12.79,87.164,101.3,95.9,79008.0,89784.0,7240.0,105.8553,,
1998-02-01,0.02,624.3,1553.2,4587.3,7.0,15.232,538894.29,785448.43,1584.0,866.0,125017.0,8.3,,,,162.0,171.9,,70.699,72.272,2.4,,12.83,87.375,101.0,95.0,77931.0,89495.0,6738.0,104.8107,,
1998-03-01,0.08,626.1,1559.9,4608.9,7.1,15.405,541447.51,791455.93,1567.0,836.0,125165.0,8.4,,,,162.0,172.2,,70.71,72.349,2.5,,12.87,87.878,100.7,94.1,78812.0,91692.0,7408.0,104.5734,,
1998-04-01,0.02,640.5,1570.8,4612.9,6.9,15.923,560906.83,799549.46,1540.0,866.0,125445.0,8.0,,,,162.2,172.5,,70.798,72.482,2.4,,12.92,88.558,100.3,93.9,77626.0,91566.0,7548.0,104.4693,,
1998-05-01,0.04,662.6,1569.0,4633.8,6.6,17.057,559834.13,803246.74,1536.0,887.0,125845.0,8.0,,,,162.6,172.9,,70.895,72.552,2.6,,12.96,89.373,100.4,93.7,77147.0,91349.0,7291.0,105.2437,,
1998-06-01,0.64,659.3,1581.5,4672.6,6.5,16.771,561550.45,812391.87,1641.0,923.0,126076.0,8.1,,,,162.8,173.2,,70.835,72.461,2.7,,12.99,90.194,99.9,93.1,76961.0,90208.0,6710.0,107.4435,,
1998-07-01,0.5,657.4,1585.0,4677.1,6.6,14.668,560553.94,820166.91,1698.0,876.0,126212.0,8.2,,,,163.2,173.5,,71.01,72.665,2.6,,13.0,90.858,99.5,92.3,76149.0,90098.0,6367.0,107.7667,,
1998-08-01,0.0,673.0,1581.5,4692.8,6.5,14.796,564420.41,822246.04,1614.0,846.0,126546.0,7.9,,,,163.4,174.0,,71.108,72.807,2.4,,13.07,91.406,99.0,92.0,75512.0,91540.0,6361.0,109.6841,,
1998-09-01,0.02,688.8,1589.6,4718.5,6.1,16.313,568615.69,828674.04,1582.0,864.0,126744.0,8.0,,,,163.5,174.2,,71.067,72.795,2.3,,13.11,91.751,98.5,92.2,77179.0,91999.0,6276.0,108.5529,,
1998-10-01,0.0,705.8,1595.0,4717.5,5.9,17.131,572289.34,833107.33,1715.0,893.0,126949.0,7.9,,,,163.9,174.4,,71.223,72.937,2.5,,13.14,91.998,98.4,92.3,79351.0,94166.0,6599.0,105.8931,,
1998-11-01,0.04,706.3,1607.9,4725.1,6.0,16.118,571207.79,837234.9,1660.0,995.0,127222.0,7.7,,,,164.1,174.8,,71.226,72.95,2.3,,13.17,92.196,98.6,91.8,79117.0,94290.0,6579.0,105.9991,,
1998-12-01,0.02,726.9,1618.2,4743.9,5.5,17.409,581414.78,839581.66,1792.0,949.0,127595.0,7.6,,,,164.4,175.4,,71.298,73.076,2.5,,13.21,92.442,98.5,91.0,78382.0,93127.0,6964.0,105.2691,,
1999-01-01,0.02,652.1,1770.2,5236.0,6.1,16.593,585177.01,846059.93,1748.0,875.0,127699.0,7.6,,,,164.7,175.6,,71.398,73.18,2.7,,13.27,92.713,98.5,91.3,78473.0,94349.0,6493.0,105.3897,,
1999-02-01,0.02,667.4,1781.9,5239.5,6.0,17.097,585454.04,855860.56,1670.0,848.0,128117.0,7.7,,,,164.7,175.6,,71.358,73.155,2.5,,13.3,92.98,98.3,91.2,78212.0,96680.0,6681.0,106.7061,,
1999-03-01,0.08,672.5,1788.6,5260.7,5.6,16.832,585157.22,865721.6,1710.0,863.0,128234.0,7.5,,,,164.8,175.7,,71.412,73.177,2.7,,13.34,93.611,97.9,91.5,78701.0,96421.0,6717.0,107.9353,,
1999-04-01,0.02,683.0,1790.6,5288.4,4.7,16.929,585734.42,871936.15,1553.0,918.0,128595.0,7.7,,,,165.9,176.3,,71.757,73.365,2.7,,13.38,94.436,98.1,92.4,79530.0,97476.0,6601.0,107.271,,
1999-05-01,0.02,696.2,1800.9,5292.3,4.4,17.564,588377.69,879768.92,1611.0,888.0,128813.0,7.4,,,,166.0,176.5,,71.804,73.435,2.8,,13.42,95.361,98.2,93.1,79539.0,99585.0,6648.0,107.0726,,
1999-06-01,0.04,708.1,1798.7,5311.6,4.3,17.346,594610.74,884704.58,1559.0,923.0,129084.0,7.5,,,,166.0,176.6,,71.826,73.474,2.5,,13.47,96.364,98.2,92.9,79808.0,102700.0,6860.0,107.7011,,
1999-07-01,0.02,706.5,1792.1,5335.8,4.4,17.688,600995.38,891382.22,1669.0,900.0,129422.0,7.5,,,,166.7,177.1,,72.017,73.606,2.7,,13.51,97.192,98.1,93.8,81122.0,104221.0,7055.0,107.8354,,
1999-08-01,0.04,713.1,1806.3,5355.6,4.3,17.641,603528.93,899697.68,1648.0,893.0,129572.0,7.3,,,,167.1,177.3,,72.148,73.642,2.8,,13.53,97.897,98.4,94.8,82645.0,105271.0,7046.0,106.872,,
1999-09-01,0.24,717.8,1816.8,5377.1,3.7,17.662,606886.56,904172.7,1635.0,826.0,129771.0,7.4,,,,167.8,177.8,,72.407,73.837,2.7,,13.61,98.399,98.5,95.8,83727.0,106426.0,6995.0,106.185,,
1999-10-01,0.04,712.2,1818.8,5402.0,4.0,17.684,608141.54,909140.29,1608.0,872.0,130178.0,7.2,,,,168.1,178.1,,72.529,73.963,2.9,,13.64,98.831,98.8,96.0,83942.0,107315.0,6829.0,105.77,,
1999-11-01,0.0,716.5,1828.2,5425.2,4.1,17.62,610101.83,915232.59,1648.0,863.0,130466.0,7.2,,,,168.4,178.4,,72.594,74.034,2.9,,13.66,99.147,99.0,96.7,84633.0,109759.0,6698.0,106.0137,,
1999-12-01,0.0,734.3,1878.5,5455.2,3.7,18.322,610696.47,920409.49,1708.0,873.0,130783.0,7.1,,,,168.8,178.7,,72.763,74.128,3.0,,13.7,99.541,99.0,97.4,86192.0,112131.0,6635.0,106.0845,,
2000-01-01,0.08,750.2,1807.3,5476.5,4.5,18.635,614846.55,923673.63,1636.0,873.0,131011.0,7.0,,,,169.3,179.3,,72.961,74.306,3.0,,13.74,100.0,99.2,97.8,86001.0,113133.0,6228.0,105.8244,,
2000-02-01,0.12,770.5,1820.9,5512.4,4.0,19.401,617332.56,931852.73,1737.0,856.0,131120.0,7.1,,,,170.0,179.4,,73.191,74.415,2.9,,13.8,100.571,99.6,99.7,86540.0,116334.0,6420.0,107.1401,,
2000-03-01,0.02,763.0,1848.9,5543.5,3.8,18.343,622510.97,938939.72,1604.0,900.0,131604.0,7.1,,,,171.0,180.0,,73.505,74.568,3.2,,13.85,101.466,100.0,99.9,88115.0,118672.0,6769.0,107.1637,,
2000-04-01,0.06,745.3,1857.2,5552.5,4.3,17.939,625735.94,944791.8,1626.0,841.0,131884.0,6.9,,,,170.9,180.3,,73.444,74.617,3.2,,13.89,102.54,100.0,98.5,89359.0,117957.0,7074.0,107.8077,,
2000-05-01,0.32,750.5,1865.1,5576.1,4.3,17.943,631857.15,951650.78,1575.0,857.0,132105.0,7.1,,,,171.2,180.7,,73.505,74.697,3.0,,13.93,103.701,100.2,98.8,88958.0,118123.0,6718.0,110.265,,
2000-06-01,0.52,745.6,1863.9,5603.3,4.3,17.596,639158.55,970389.49,1559.0,793.0,132063.0,7.0,,,,172.2,181.1,,73.754,74.754,2.9,,13.98,104.856,100.1,100.2,91635.0,122040.0,6861.0,109.1509,,
2000-07-01,0.84,746.2,1862.4,5608.8,4.7,17.316,646927.01,982824.43,1463.0,887.0,132228.0,7.0,,,,172.7,181.5,,73.939,74.925,3.0,,14.02,105.723,100.0,100.2,91195.0,122447.0,6276.0,109.2954,,
2000-08-01,1.02,756.9,1873.1,5627.0,4.8,17.531,656021.89,995593.51,1541.0,848.0,132234.0,7.1,,,,172.7,181.9,,73.934,75.021,2.7,,14.07,106.523,99.8,100.4,93112.0,123043.0,6107.0,110.0757,,
2000-09-01,1.42,776.5,1887.4,5651.8,4.1,18.654,661996.81,1007004.0,1507.0,912.0,132337.0,7.0,,,,173.6,182.3,,74.252,75.203,2.9,,14.13,107.137,100.4,101.6,92896.0,126230.0,5855.0,111.3997,,
2000-10-01,3.66,769.0,1888.3,5658.5,4.3,17.514,667948.15,1016651.17,1549.0,933.0,132352.0,6.8,,,,173.9,182.6,,74.353,75.308,3.2,,14.17,107.729,100.3,101.2,92177.0,125555.0,6145.0,113.0509,,
2000-11-01,5.62,762.8,1885.1,5678.4,4.3,16.634,673994.74,1026949.8,1551.0,880.0,132556.0,7.1,,,,174.2,183.1,,74.457,75.441,2.9,,14.23,108.292,100.3,101.2,91919.0,124642.0,6132.0,113.9958,,
2000-12-01,9.1,763.5,1903.6,5702.7,4.1,16.222,682646.37,1034323.35,1532.0,983.0,132716.0,6.9,3.7,4.1,3.9,174.6,183.3,,74.571,75.515,2.8,,14.29,108.793,100.1,100.5,91055.0,124475.0,6513.0,112.9076,,
2001-01-01,15.92,766.5,1892.7,5709.1,4.5,17.652,686761.5,1043090.18,1600.0,936.0,132703.0,7.3,3.8,4.3,4.4,175.6,183.9,,74.932,75.796,3.0,,14.29,109.216,100.3,100.5,90796.0,125997.0,5552.0,112.7233,,
2001-02-01,19.9,787.9,1880.9,5701.8,4.6,17.826,697982.51,1050719.51,1625.0,963.0,132788.0,7.3,3.7,4.0,3.9,176.0,184.4,,75.048,75.93,2.8,,14.36,109.643,100.2,99.9,91101.0,120401.0,6004.0,113.4464,,
2001-03-01,24.08,778.7,1869.5,5717.8,4.9,17.248,702560.77,1057981.07,1590.0,939.0,132751.0,7.3,3.5,4.2,4.2,176.1,184.7,,75.055,76.009,2.8,,14.42,110.395,100.0,98.3,89251.0,122063.0,5729.0,115.2774,,
2001-04-01,28.06,765.7,1889.3,5717.7,4.8,16.872,707447.02,1065651.31,1649.0,909.0,132458.0,7.4,3.4,3.9,4.1,176.4,185.1,,75.187,76.13,3.1,,14.44,111.248,99.9,97.8,87903.0,118424.0,5584.0,116.0268,,
2001-05-01,27.54,775.2,1900.0,5727.1,4.3,16.876,709590.51,1071586.95,1605.0,885.0,132408.0,7.5,3.2,4.1,4.1,177.3,185.3,,75.385,76.148,3.2,,14.5,112.203,99.6,98.0,88476.0,115572.0,5535.0,115.842,,
2001-06-01,28.12,790.2,1880.2,5726.4,4.2,17.464,712002.55,1080365.55,1636.0,882.0,132300.0,7.9,3.2,3.9,4.0,177.7,186.0,,75.518,76.318,3.0,,14.54,113.273,99.4,97.6,85938.0,115089.0,5679.0,116.5319,,
2001-07-01,27.02,782.0,1901.5,5733.9,5.4,16.463,707890.02,1089460.56,1670.0,880.0,132172.0,7.9,3.3,4.0,4.1,177.4,186.4,,75.493,76.515,2.6,,14.55,114.229,99.0,96.1,83202.0,113104.0,5273.0,116.9148,,
2001-08-01,25.22,800.7,1906.6,5747.6,6.5,16.348,706691.34,1099667.7,1567.0,866.0,132021.0,8.2,3.0,4.0,4.1,177.4,186.7,,75.484,76.553,2.7,,14.6,114.99,98.8,96.0,83882.0,111975.0,5297.0,115.1055,,
2001-09-01,25.12,775.1,1887.7,5719.6,6.9,16.365,707262.63,1106989.75,1562.0,853.0,131763.0,8.7,3.0,3.8,3.9,178.1,187.1,,75.227,76.118,2.8,,14.62,115.466,99.0,95.9,79509.0,109726.0,5121.0,115.5005,,
2001-10-01,18.14,883.5,1910.0,5749.6,2.9,22.055,705408.52,1124431.74,1540.0,871.0,131452.0,9.3,2.7,3.9,4.2,177.6,187.4,,75.492,76.654,1.0,,14.66,115.681,98.3,93.7,79062.0,109650.0,4496.0,116.216,,
2001-11-01,13.96,852.5,1914.2,5746.0,3.4,18.031,712658.74,1145184.05,1602.0,924.0,131144.0,9.4,2.8,3.7,3.9,177.5,188.1,,75.441,76.81,0.4,,14.72,115.838,97.8,92.3,78446.0,108449.0,3993.0,116.7357,,
2001-12-01,6.24,818.3,1919.8,5774.9,3.7,16.465,714840.73,1153012.14,1568.0,979.0,130983.0,9.6,2.7,3.7,3.7,177.4,188.4,,75.363,76.828,1.8,,14.74,116.054,97.6,91.4,77800.0,105288.0,3733.0,116.7857,,
2002-01-01,2.62,797.9,2147.4,6106.6,5.6,16.523,714781.5,1152637.2,1698.0,880.0,130859.0,9.4,2.7,3.7,3.9,177.7,188.7,,75.431,76.871,1.9,,14.76,116.436,97.5,91.6,79260.0,108938.0,4129.0,118.1345,,
2002-02-01,1.64,813.1,2148.9,6118.5,5.4,17.304,714822.1,1167083.27,1829.0,948.0,130737.0,9.5,2.6,3.7,3.8,178.0,189.1,,75.558,77.018,2.1,,14.78,116.917,97.3,91.6,79264.0,111764.0,3719.0,118.6963,,
2002-03-01,0.58,807.4,2148.3,6126.4,5.5,17.107,719956.04,1174734.29,1642.0,923.0,130722.0,9.4,2.7,3.6,3.6,178.5,189.2,,75.763,77.11,2.7,,14.82,117.93,97.6,92.8,80344.0,111506.0,4939.0,117.9865,,
2002-04-01,0.34,830.1,2141.5,6148.0,5.4,17.668,725227.7,1178730.28,1592.0,936.0,130616.0,9.7,2.6,3.8,3.8,179.3,189.7,,76.08,77.325,2.8,,14.84,119.209,98.0,94.3,82072.0,116037.0,4683.0,117.6468,,
2002-05-01,0.3,798.3,2143.8,6159.0,6.1,16.197,728364.1,1186249.89,1764.0,978.0,130632.0,9.6,2.6,3.7,3.7,179.5,190.0,,76.13,77.411,2.7,,14.88,120.789,98.0,94.4,82427.0,116453.0,5186.0,116.1576,,
2002-06-01,0.22,805.1,2163.7,6160.9,6.1,16.953,732813.38,1194367.6,1717.0,957.0,130674.0,9.5,2.5,3.7,3.7,179.6,190.2,,76.225,77.534,2.7,,14.93,122.334,98.0,94.1,83563.0,118296.0,4944.0,114.7797,,
2002-07-01,0.68,834.2,2158.5,6183.7,5.3,18.147,736264.46,1202946.94,1655.0,956.0,130584.0,9.6,2.5,3.8,3.9,180.0,190.5,,76.393,77.692,2.6,,14.97,123.688,98.3,94.5,83724.0,117637.0,4779.0,113.1498,,
2002-08-01,0.66,850.7,2151.0,6179.1,5.2,18.449,740489.45,1207010.64,1633.0,1014.0,130581.0,9.6,2.6,3.7,3.7,180.5,191.1,,76.543,77.845,2.6,,15.02,124.731,98.5,94.8,83689.0,120075.0,4751.0,114.4626,,
2002-09-01,0.52,821.5,2150.4,6180.3,5.8,16.665,743326.36,1207325.03,1804.0,1044.0,130502.0,9.6,2.5,3.7,3.8,180.8,191.3,,76.681,77.972,2.5,,15.05,125.495,98.8,95.5,83487.0,119575.0,5088.0,115.2452,,
2002-10-01,0.44,811.2,2169.8,6216.1,5.6,16.259,747939.58,1209211.73,1648.0,1006.0,130617.0,9.6,2.6,3.7,3.6,181.2,191.5,,76.821,78.038,2.5,,15.12,126.138,98.7,95.5,82767.0,117862.0,4393.0,116.0966,,
2002-11-01,0.28,821.4,2182.4,6215.4,5.6,16.52,749906.22,1215272.9,1753.0,1024.0,130616.0,9.8,2.6,3.7,3.6,181.5,191.9,,76.897,78.114,2.4,,15.15,126.644,98.8,94.6,83919.0,123435.0,4285.0,114.9523,,
2002-12-01,1.14,851.0,2185.0,6230.2,5.3,17.866,750947.45,1221164.76,1788.0,1048.0,130465.0,9.8,2.4,3.7,3.8,181.8,192.1,,76.971,78.187,2.5,,15.2,127.152,98.6,95.2,81578.0,125186.0,3682.0,114.3151,,
2003-01-01,0.5,833.2,2191.0,6250.0,5.3,16.708,754789.4,1227771.91,1853.0,999.0,130573.0,9.9,2.6,3.9,3.8,182.6,192.4,,77.201,78.24,2.5,,15.21,127.653,98.9,96.9,82513.0,123668.0,3526.0,112.8987,,
2003-02-01,0.58,813.4,2193.9,6245.6,5.2,16.114,758601.34,1234804.35,1629.0,936.0,130441.0,10.1,2.4,3.6,3.7,183.6,192.5,,77.526,78.348,2.7,,15.28,128.327,99.5,98.5,83094.0,123176.0,3372.0,112.7295,,
2003-03-01,0.56,839.3,2205.1,6251.1,4.9,16.467,759655.21,1241552.94,1726.0,999.0,130235.0,10.0,2.3,3.4,3.6,183.9,192.5,,77.725,78.474,3.1,,15.27,129.308,99.7,99.1,83157.0,126963.0,3279.0,112.2184,,
2003-04-01,0.48,858.1,2206.8,6266.9,5.0,16.751,760752.43,1253347.35,1643.0,1012.0,130173.0,10.2,2.3,3.5,3.6,183.2,192.5,,77.593,78.561,2.4,,15.28,130.488,99.6,96.0,82565.0,124602.0,3629.0,111.2682,,
2003-05-01,0.22,865.1,2203.1,6291.0,5.3,16.47,763704.74,1263797.77,1751.0,1078.0,130197.0,10.1,2.5,3.6,3.6,182.9,192.9,,77.504,78.674,2.0,,15.33,131.839,99.7,95.3,82630.0,123675.0,4063.0,107.345,,
2003-06-01,0.22,875.6,2232.9,6298.9,5.1,17.013,763814.88,1269453.53,1867.0,1193.0,130186.0,10.3,2.5,3.6,3.6,183.1,193.0,,77.588,78.718,2.1,,15.36,133.225,99.5,96.2,85174.0,124869.0,4200.0,106.7452,,
2003-07-01,0.18,886.5,2240.0,6320.0,5.9,17.117,764388.66,1275675.74,1897.0,1168.0,130184.0,10.3,2.2,3.6,3.6,183.7,193.4,,77.816,78.915,1.7,,15.4,134.647,99.4,96.7,85943.0,127265.0,3620.0,107.9037,,
2003-08-01,0.22,920.4,2264.6,6333.8,5.7,18.262,766324.4,1282799.94,1833.0,1206.0,130153.0,10.1,2.4,3.6,3.6,184.5,193.6,,78.079,79.004,2.5,,15.42,135.966,99.4,96.7,84906.0,124797.0,3719.0,109.2663,,
2003-09-01,0.08,907.0,2260.9,6327.9,4.9,17.286,766041.92,1291048.87,1939.0,1131.0,130252.0,10.4,2.3,3.7,3.6,185.1,193.7,,78.323,79.114,2.8,,15.42,137.077,99.8,96.2,86968.0,128811.0,3769.0,108.0835,,
2003-10-01,0.08,905.9,2257.2,6348.8,5.0,16.489,765535.19,1299959.91,1967.0,1144.0,130439.0,10.2,2.5,3.8,3.6,184.9,194.0,,78.333,79.26,2.6,,15.42,137.977,100.0,96.3,88890.0,130279.0,3982.0,105.7655,,
2003-11-01,0.06,923.5,2276.8,6361.4,5.0,17.563,765007.92,1301392.17,2083.0,1093.0,130480.0,10.1,2.5,3.7,3.6,185.0,194.0,,78.432,79.368,2.7,,15.46,138.766,100.5,96.8,91323.0,131220.0,4126.0,105.6047,,
2003-12-01,0.22,923.6,2270.3,6380.4,5.0,17.357,768258.31,1309102.38,2057.0,1129.0,130589.0,9.8,2.5,3.8,3.7,185.5,194.2,,78.605,79.467,2.6,,15.47,139.629,100.8,97.5,91023.0,135103.0,4116.0,104.1101,,
2004-01-01,0.14,919.8,2287.9,6401.2,4.6,16.695,770672.5,1317570.54,1911.0,1165.0,130756.0,9.8,2.6,3.7,3.6,186.3,194.6,,78.909,79.671,2.7,,15.51,140.706,101.5,99.0,90564.0,135209.0,4222.0,102.3249,,
2004-02-01,0.04,934.3,2266.7,6421.3,4.6,17.032,772362.27,1322978.09,1846.0,1159.0,130821.0,9.7,2.6,3.7,3.6,186.7,194.9,,79.077,79.8,2.6,,15.53,142.028,102.2,99.4,94131.0,138683.0,4475.0,102.7319,,
2004-03-01,0.06,947.0,2301.9,6426.3,4.5,17.247,778092.48,1331627.84,1998.0,1276.0,131140.0,10.0,2.6,4.0,3.8,187.1,195.5,,79.199,79.934,2.9,,15.56,144.08,103.0,100.2,96707.0,143461.0,4789.0,103.8024,,
2004-04-01,0.04,932.2,2294.5,6446.3,4.9,16.898,775554.79,1337161.36,2003.0,1186.0,131412.0,9.6,2.6,3.9,3.7,187.4,195.9,,79.346,80.142,3.2,,15.59,146.18,103.7,100.4,96398.0,143681.0,4899.0,104.6672,,
2004-05-01,0.08,958.9,2300.6,6455.7,4.8,18.186,778088.65,1342750.5,1981.0,1241.0,131697.0,9.7,2.7,3.8,3.6,188.2,196.2,,79.604,80.252,3.3,,15.63,148.335,104.1,101.9,98197.0,145750.0,5007.0,106.3754,,
2004-06-01,0.8,917.4,2289.0,6473.2,5.4,16.173,779731.22,1348258.19,1828.0,1180.0,131794.0,9.6,2.5,3.8,3.7,188.9,196.6,,79.831,80.379,3.3,,15.67,150.519,103.4,101.7,95773.0,149941.0,4771.0,105.2867,,
2004-07-01,0.24,949.8,2297.9,6507.1,4.7,17.309,786087.14,1351005.83,2002.0,1088.0,131854.0,9.5,2.8,3.7,3.7,189.1,196.8,,79.905,80.474,3.0,,15.69,152.338,103.9,102.1,96907.0,148513.0,4498.0,104.4631,,
2004-08-01,0.08,956.6,2312.1,6521.2,4.7,17.157,787011.66,1356423.46,2024.0,1175.0,131939.0,9.4,2.6,3.8,3.7,189.2,196.9,,79.946,80.505,2.8,,15.73,153.815,103.4,103.6,97295.0,150943.0,3287.0,104.5979,,
2004-09-01,0.06,974.4,2323.4,6550.8,4.1,17.875,793635.81,1366512.48,1905.0,1214.0,132089.0,9.4,2.8,3.8,3.7,189.8,197.5,,80.104,80.656,2.8,,15.78,155.108,103.8,104.1,98782.0,150468.0,4210.0,104.2104,,
2004-10-01,0.02,971.5,2330.2,6572.3,3.9,17.514,796696.49,1380022.85,2072.0,1305.0,132429.0,9.7,2.9,3.9,3.6,190.8,197.9,,80.448,80.831,3.1,,15.81,156.298,104.4,105.8,100494.0,155552.0,4504.0,102.5962,,
2004-11-01,0.06,972.2,2329.7,6590.2,3.4,17.362,797184.97,1386561.38,1782.0,1179.0,132503.0,9.4,2.6,3.9,3.9,191.7,198.3,,80.758,81.005,2.8,,15.84,157.496,104.7,105.5,100090.0,159058.0,4529.0,99.8157,,
2004-12-01,0.0,991.7,2344.2,6616.1,6.2,18.102,799552.18,1392693.99,2042.0,1242.0,132630.0,9.3,3.0,3.9,3.7,191.7,198.6,,80.801,81.109,3.0,,15.86,158.67,104.8,104.0,102781.0,157699.0,4737.0,98.7194,,
2005-01-01,0.02,970.0,2361.1,6608.0,2.7,16.889,804635.76,1392141.86,2144.0,1203.0,132781.0,9.2,2.8,3.9,3.8,191.6,199.0,,80.907,81.401,2.9,,15.9,160.131,105.6,104.6,103206.0,159395.0,4993.0,99.3418,,
