Time,ICSA,CCSA,MORTGAGE30US
1979-10-01,412000.0,2428000.0,11.35
1979-10-08,393000.0,2535000.0,11.45
1979-10-15,406000.0,2475000.0,11.75
1979-10-22,398000.0,2522000.0,12.0
1979-10-29,395000.0,2569000.0,12.8
1979-11-05,414000.0,2537000.0,12.85
1979-11-12,430000.0,2656000.0,12.8
1979-11-19,414000.0,2648000.0,12.8
1979-11-26,416000.0,2698000.0,12.9
1979-12-03,415000.0,2685000.0,12.9
1979-12-10,411000.0,2712000.0,12.9
1979-12-17,471000.0,2674000.0,12.9
1979-12-24,428000.0,2725000.0,12.9
1979-12-31,394000.0,2749000.0,12.85
1980-01-07,405000.0,2778000.0,12.9
1980-01-14,446000.0,2783000.0,12.87
1980-01-21,412000.0,2817000.0,12.89
1980-01-28,404000.0,2864000.0,12.85
1980-02-04,425000.0,2867000.0,12.85
1980-02-11,415000.0,2877000.0,12.88
1980-02-18,428000.0,2866000.0,13.03
1980-02-25,409000.0,2848000.0,13.59
1980-03-03,418000.0,2883000.0,14.0
1980-03-10,432000.0,2888000.0,15.4
1980-03-17,435000.0,2921000.0,15.7
1980-03-24,475000.0,2866000.0,16.03
1980-03-31,464000.0,3007000.0,16.35
1980-04-07,544000.0,3085000.0,16.35
1980-04-14,548000.0,3188000.0,16.35
1980-04-21,563000.0,3226000.0,16.25
1980-04-28,572000.0,3334000.0,15.9
1980-05-05,601000.0,3417000.0,14.68
1980-05-12,642000.0,3544000.0,14.15
1980-05-19,627000.0,3698000.0,13.38
1980-05-26,637000.0,3731000.0,13.2
1980-06-02,610000.0,3781000.0,13.06
1980-06-09,592000.0,3779000.0,12.85
1980-06-16,599000.0,3858000.0,12.58
1980-06-23,627000.0,3912000.0,12.35
1980-06-30,579000.0,3823000.0,12.18
1980-07-07,533000.0,3836000.0,12.23
1980-07-14,567000.0,3872000.0,12.18
1980-07-21,558000.0,3851000.0,12.18
1980-07-28,569000.0,3789000.0,12.25
1980-08-04,533000.0,3862000.0,12.25
1980-08-11,525000.0,3813000.0,12.55
1980-08-18,512000.0,3754000.0,12.8
1980-08-25,502000.0,3808000.0,12.95
1980-09-01,511000.0,3698000.0,13.03
1980-09-08,492000.0,3699000.0,13.08
1980-09-15,465000.0,3698000.0,13.25
1980-09-22,463000.0,3679000.0,13.43
1980-09-29,462000.0,3672000.0,13.6
1980-10-06,447000.0,3549000.0,13.73
1980-10-13,425000.0,3477000.0,13.78
1980-10-20,418000.0,3527000.0,13.85
1980-10-27,419000.0,3391000.0,14.0
1980-11-03,407000.0,3380000.0,14.08
1980-11-10,427000.0,3260000.0,14.18
1980-11-17,398000.0,3303000.0,14.28
1980-11-24,412000.0,3169000.0,14.28
1980-12-01,416000.0,3185000.0,14.43
1980-12-08,413000.0,3125000.0,14.83
1980-12-15,412000.0,3056000.0,14.95
1980-12-22,399000.0,3136000.0,14.95
1980-12-29,410000.0,3123000.0,14.95
1981-01-05,419000.0,3082000.0,14.8
1981-01-12,421000.0,3023000.0,14.85
1981-01-19,396000.0,2988000.0,14.85
1981-01-26,419000.0,2975000.0,15.07
1981-02-02,420000.0,2945000.0,15.0
1981-02-09,423000.0,3043000.0,15.03
1981-02-16,438000.0,3023000.0,15.2
1981-02-23,434000.0,2901000.0,15.3
1981-03-02,409000.0,2931000.0,15.4
1981-03-09,408000.0,2905000.0,15.4
1981-03-16,401000.0,2885000.0,15.4
1981-03-23,412000.0,2876000.0,15.4
1981-03-30,417000.0,2875000.0,15.4
1981-04-06,396000.0,2800000.0,15.5
1981-04-13,392000.0,2860000.0,15.65
1981-04-20,436000.0,2893000.0,15.77
1981-04-27,413000.0,2944000.0,15.82
1981-05-04,423000.0,2887000.0,16.12
1981-05-11,414000.0,2865000.0,16.64
1981-05-18,415000.0,2862000.0,16.63
1981-05-25,417000.0,2962000.0,16.8
1981-06-01,428000.0,2877000.0,16.76
1981-06-08,425000.0,2867000.0,16.69
1981-06-15,435000.0,2886000.0,16.71
1981-06-22,444000.0,2983000.0,16.62
1981-06-29,460000.0,2886000.0,16.64
1981-07-06,426000.0,2845000.0,16.79
1981-07-13,430000.0,2902000.0,16.74
1981-07-20,407000.0,2899000.0,16.88
1981-07-27,476000.0,2867000.0,17.11
1981-08-03,448000.0,2998000.0,17.13
1981-08-10,442000.0,2966000.0,17.27
1981-08-17,434000.0,2957000.0,17.26
1981-08-24,451000.0,2954000.0,17.48
1981-08-31,473000.0,2914000.0,17.79
1981-09-07,454000.0,3051000.0,18.22
1981-09-14,475000.0,3014000.0,18.27
1981-09-21,491000.0,3073000.0,18.36
1981-09-28,489000.0,3069000.0,18.28
1981-10-05,491000.0,3098000.0,18.63
1981-10-12,487000.0,3104000.0,18.53
1981-10-19,483000.0,3181000.0,18.39
1981-10-26,514000.0,3183000.0,18.44
1981-11-02,514000.0,3282000.0,18.37
1981-11-09,517000.0,3291000.0,18.02
1981-11-16,464000.0,3416000.0,17.7
1981-11-23,552000.0,3360000.0,17.21
1981-11-30,558000.0,3517000.0,16.9
1981-12-07,551000.0,3397000.0,16.94
1981-12-14,539000.0,3551000.0,16.9
1981-12-21,556000.0,3636000.0,16.95
1981-12-28,495000.0,3523000.0,17.04
1982-01-04,545000.0,3398000.0,17.3
1982-01-11,489000.0,3624000.0,17.44
1982-01-18,564000.0,3602000.0,17.61
1982-01-25,583000.0,3521000.0,17.59
1982-02-01,556000.0,3617000.0,17.56
1982-02-08,507000.0,3490000.0,17.65
1982-02-15,544000.0,3562000.0,17.66
1982-02-22,528000.0,3553000.0,17.52
1982-03-01,556000.0,3619000.0,17.29
1982-03-08,539000.0,3605000.0,17.19
1982-03-15,557000.0,3684000.0,17.12
1982-03-22,574000.0,3714000.0,17.04
1982-03-29,578000.0,3720000.0,16.95
1982-04-05,585000.0,3841000.0,16.91
1982-04-12,597000.0,3967000.0,16.93
1982-04-19,588000.0,3930000.0,16.86
1982-04-26,576000.0,3960000.0,16.81
1982-05-03,584000.0,3972000.0,16.78
1982-05-10,585000.0,3968000.0,16.63
1982-05-17,586000.0,4103000.0,16.67
1982-05-24,588000.0,3956000.0,16.63
1982-05-31,611000.0,4094000.0,16.65
1982-06-07,614000.0,4121000.0,16.7
1982-06-14,591000.0,4105000.0,16.71
1982-06-21,582000.0,4057000.0,16.73
1982-06-28,600000.0,4139000.0,16.87
1982-07-05,572000.0,4025000.0,16.93
1982-07-12,567000.0,4148000.0,16.88
1982-07-19,536000.0,4155000.0,16.75
1982-07-26,605000.0,4040000.0,16.65
1982-08-02,606000.0,4191000.0,16.55
1982-08-09,637000.0,4234000.0,16.44
1982-08-16,628000.0,4300000.0,16.21
1982-08-23,647000.0,4316000.0,15.88
1982-08-30,651000.0,4356000.0,15.59
1982-09-06,641000.0,4445000.0,15.56
1982-09-13,680000.0,4468000.0,15.38
1982-09-20,671000.0,4542000.0,15.19
1982-09-27,695000.0,4629000.0,15.13
1982-10-04,651000.0,4689000.0,14.96
1982-10-11,656000.0,4599000.0,14.6
1982-10-18,623000.0,4686000.0,14.2
1982-10-25,637000.0,4595000.0,14.15
1982-11-01,589000.0,4713000.0,13.91
1982-11-08,599000.0,4554000.0,13.84
1982-11-15,577000.0,4695000.0,13.78
1982-11-22,612000.0,4442000.0,13.77
1982-11-29,557000.0,4509000.0,13.66
1982-12-06,533000.0,4339000.0,13.66
1982-12-13,516000.0,4371000.0,13.63
1982-12-20,489000.0,4381000.0,13.6
1982-12-27,534000.0,4010000.0,13.57
1983-01-03,510000.0,3885000.0,13.46
1983-01-10,479000.0,3950000.0,13.31
1983-01-17,479000.0,3860000.0,13.12
1983-01-24,503000.0,3890000.0,13.1
1983-01-31,501000.0,3877000.0,13.06
1983-02-07,486000.0,3865000.0,13.06
1983-02-14,487000.0,3819000.0,13.07
1983-02-21,481000.0,3876000.0,12.98
1983-02-28,495000.0,3797000.0,12.74
1983-03-07,475000.0,3787000.0,12.79
1983-03-14,470000.0,3752000.0,12.81
1983-03-21,481000.0,3734000.0,12.86
1983-03-28,491000.0,3759000.0,12.82
1983-04-04,496000.0,3814000.0,12.82
1983-04-11,515000.0,3744000.0,12.79
1983-04-18,488000.0,3762000.0,12.75
1983-04-25,490000.0,3722000.0,12.73
1983-05-02,494000.0,3714000.0,12.71
1983-05-09,464000.0,3625000.0,12.59
1983-05-16,460000.0,3701000.0,12.55
1983-05-23,454000.0,3457000.0,12.68
1983-05-30,459000.0,3548000.0,12.74
1983-06-06,442000.0,3453000.0,12.82
1983-06-13,434000.0,3452000.0,12.96
1983-06-20,442000.0,3369000.0,12.96
1983-06-27,422000.0,3239000.0,13.08
1983-07-04,412000.0,3226000.0,13.3
1983-07-11,396000.0,3216000.0,13.5
1983-07-18,395000.0,3155000.0,13.58
1983-07-25,415000.0,3112000.0,13.65
1983-08-01,415000.0,3106000.0,13.73
1983-08-08,457000.0,3107000.0,13.84
1983-08-15,445000.0,3131000.0,13.89
1983-08-22,426000.0,3079000.0,13.78
1983-08-29,411000.0,3055000.0,13.77
1983-09-05,403000.0,3007000.0,13.77
1983-09-12,405000.0,2993000.0,13.72
1983-09-19,416000.0,2973000.0,13.72
1983-09-26,413000.0,2926000.0,13.65
1983-10-03,406000.0,2929000.0,13.59
1983-10-10,394000.0,2913000.0,13.6
1983-10-17,394000.0,2886000.0,13.52
1983-10-24,404000.0,2860000.0,13.43
1983-10-31,395000.0,2750000.0,13.42
1983-11-07,390000.0,2789000.0,13.47
1983-11-14,387000.0,2879000.0,13.42
1983-11-21,398000.0,2733000.0,13.43
1983-11-28,365000.0,2737000.0,13.41
1983-12-05,368000.0,2666000.0,13.38
1983-12-12,362000.0,2796000.0,13.42
1983-12-19,377000.0,2718000.0,13.46
1983-12-26,372000.0,2644000.0,13.43
1984-01-02,356000.0,2588000.0,13.43
1984-01-09,351000.0,2522000.0,13.4
1984-01-16,333000.0,2531000.0,13.35
1984-01-23,364000.0,2556000.0,13.29
1984-01-30,342000.0,2531000.0,13.26
1984-02-06,338000.0,2453000.0,13.23
1984-02-13,334000.0,2425000.0,13.19
1984-02-20,343000.0,2469000.0,13.25
1984-02-27,347000.0,2441000.0,13.23
1984-03-05,346000.0,2431000.0,13.3
1984-03-12,349000.0,2426000.0,13.37
1984-03-19,346000.0,2412000.0,13.48
1984-03-26,341000.0,2412000.0,13.55
1984-04-02,381000.0,2425000.0,13.63
1984-04-09,357000.0,2396000.0,13.58
1984-04-16,364000.0,2433000.0,13.67
1984-04-23,375000.0,2435000.0,13.73
1984-04-30,365000.0,2430000.0,13.78
1984-05-07,368000.0,2386000.0,13.87
1984-05-14,354000.0,2401000.0,14.04
1984-05-21,354000.0,2323000.0,14.08
1984-05-28,355000.0,2379000.0,14.29
1984-06-04,369000.0,2391000.0,14.33
1984-06-11,361000.0,2364000.0,14.47
1984-06-18,362000.0,2339000.0,14.49
1984-06-25,360000.0,2329000.0,14.5
1984-07-02,366000.0,2375000.0,14.66
1984-07-09,360000.0,2371000.0,14.68
1984-07-16,357000.0,2337000.0,14.66
1984-07-23,359000.0,2329000.0,14.67
1984-07-30,382000.0,2332000.0,14.68
1984-08-06,380000.0,2390000.0,14.54
1984-08-13,401000.0,2416000.0,14.39
1984-08-20,395000.0,2405000.0,14.36
1984-08-27,385000.0,2410000.0,14.38
1984-09-03,402000.0,2435000.0,14.42
1984-09-10,393000.0,2434000.0,14.43
1984-09-17,395000.0,2421000.0,14.29
1984-09-24,402000.0,2474000.0,14.26
1984-10-01,403000.0,2455000.0,14.18
1984-10-08,410000.0,2538000.0,14.19
1984-10-15,439000.0,2529000.0,14.1
1984-10-22,425000.0,2574000.0,14.05
1984-10-29,423000.0,2578000.0,13.85
1984-11-05,393000.0,2545000.0,13.74
1984-11-12,383000.0,2645000.0,13.63
1984-11-19,429000.0,2569000.0,13.55
1984-11-26,401000.0,2529000.0,13.42
1984-12-03,383000.0,2589000.0,13.2
1984-12-10,386000.0,2594000.0,13.2
1984-12-17,379000.0,2487000.0,13.18
1984-12-24,379000.0,2536000.0,13.14
1984-12-31,369000.0,2593000.0,13.1
1985-01-07,387000.0,2543000.0,13.12
1985-01-14,359000.0,2472000.0,13.12
1985-01-21,368000.0,2601000.0,12.96
1985-01-28,386000.0,2632000.0,12.93
1985-02-04,401000.0,2608000.0,12.91
1985-02-11,390000.0,2613000.0,12.9
1985-02-18,390000.0,2641000.0,12.94
1985-02-25,374000.0,2571000.0,13.02
1985-03-04,385000.0,2591000.0,13.1
1985-03-11,386000.0,2578000.0,13.2
1985-03-18,373000.0,2556000.0,13.24
1985-03-25,386000.0,2526000.0,13.29
1985-04-01,405000.0,2569000.0,13.27
1985-04-08,411000.0,2600000.0,13.23
1985-04-15,391000.0,2584000.0,13.16
1985-04-22,386000.0,2562000.0,13.12
1985-04-29,390000.0,2582000.0,13.07
1985-05-06,394000.0,2569000.0,13.02
1985-05-13,391000.0,2547000.0,12.94
1985-05-20,396000.0,2545000.0,12.83
1985-05-27,393000.0,2591000.0,12.71
1985-06-03,403000.0,2564000.0,12.39
1985-06-10,390000.0,2549000.0,12.27
1985-06-17,386000.0,2550000.0,12.05
1985-06-24,390000.0,2505000.0,12.15
1985-07-01,395000.0,2609000.0,12.13
1985-07-08,386000.0,2519000.0,12.03
1985-07-15,370000.0,2520000.0,11.94
1985-07-22,362000.0,2522000.0,12.03
1985-07-29,407000.0,2518000.0,12.17
1985-08-05,402000.0,2565000.0,12.23
1985-08-12,399000.0,2574000.0,12.24
1985-08-19,405000.0,2561000.0,12.18
1985-08-26,409000.0,2595000.0,12.11
1985-09-02,426000.0,2596000.0,12.15
1985-09-09,408000.0,2590000.0,12.24
1985-09-16,401000.0,2513000.0,12.21
1985-09-23,399000.0,2623000.0,12.17
1985-09-30,405000.0,2657000.0,12.17
1985-10-07,400000.0,2569000.0,12.17
1985-10-14,400000.0,2644000.0,12.13
1985-10-21,418000.0,2657000.0,12.07
1985-10-28,398000.0,2673000.0,12.01
1985-11-04,397000.0,2612000.0,11.9
1985-11-11,397000.0,2618000.0,11.79
1985-11-18,382000.0,2585000.0,11.64
1985-11-25,393000.0,2638000.0,11.58
1985-12-02,399000.0,2744000.0,11.5
1985-12-09,382000.0,2680000.0,11.31
1985-12-16,370000.0,2543000.0,11.14
1985-12-23,390000.0,2608000.0,11.09
1985-12-30,362000.0,2694000.0,10.81
1986-01-06,397000.0,2636000.0,10.77
1986-01-13,364000.0,2516000.0,10.99
1986-01-20,344000.0,2570000.0,10.97
1986-01-27,364000.0,2531000.0,10.89
1986-02-03,366000.0,2548000.0,10.85
1986-02-10,358000.0,2569000.0,10.8
1986-02-17,390000.0,2626000.0,10.68
1986-02-24,375000.0,2570000.0,10.51
1986-03-03,366000.0,2603000.0,10.2
1986-03-10,382000.0,2589000.0,10.01
1986-03-17,387000.0,2592000.0,10.01
1986-03-24,396000.0,2614000.0,10.1
1986-03-31,381000.0,2625000.0,9.99
1986-04-07,388000.0,2570000.0,9.98
1986-04-14,383000.0,2613000.0,9.92
1986-04-21,391000.0,2627000.0,9.86
1986-04-28,392000.0,2670000.0,9.9
1986-05-05,395000.0,2670000.0,10.0
1986-05-12,384000.0,2669000.0,10.08
1986-05-19,386000.0,2638000.0,10.36
1986-05-26,373000.0,2708000.0,10.38
1986-06-02,375000.0,2653000.0,10.74
1986-06-09,369000.0,2644000.0,10.76
1986-06-16,367000.0,2637000.0,10.61
1986-06-23,371000.0,2606000.0,10.62
1986-06-30,371000.0,2669000.0,10.61
1986-07-07,361000.0,2552000.0,10.59
1986-07-14,354000.0,2593000.0,10.43
1986-07-21,362000.0,2618000.0,10.4
1986-07-28,416000.0,2583000.0,10.4
1986-08-04,416000.0,2686000.0,10.4
1986-08-11,407000.0,2658000.0,10.23
1986-08-18,397000.0,2687000.0,10.04
1986-08-25,401000.0,2664000.0,9.93
1986-09-01,400000.0,2756000.0,9.9
1986-09-08,394000.0,2671000.0,9.96
1986-09-15,399000.0,2703000.0,10.07
1986-09-22,389000.0,2698000.0,10.1
1986-09-29,391000.0,2780000.0,10.08
1986-10-06,387000.0,2665000.0,9.99
1986-10-13,385000.0,2723000.0,9.96
1986-10-20,370000.0,2707000.0,9.95
1986-10-27,364000.0,2646000.0,9.89
1986-11-03,349000.0,2614000.0,9.83
1986-11-10,368000.0,2653000.0,9.81
1986-11-17,369000.0,2555000.0,9.64
1986-11-24,366000.0,2686000.0,9.5
1986-12-01,363000.0,2634000.0,9.3
1986-12-08,375000.0,2587000.0,9.35
1986-12-15,350000.0,2499000.0,9.3
1986-12-22,345000.0,2565000.0,9.29
1986-12-29,323000.0,2590000.0,9.37
1987-01-05,348000.0,2508000.0,9.32
1987-01-12,341000.0,2443000.0,9.21
1987-01-19,346000.0,2506000.0,9.04
1987-01-26,370000.0,2515000.0,9.08
1987-02-02,368000.0,2496000.0,9.06
1987-02-09,338000.0,2451000.0,9.09
1987-02-16,341000.0,2481000.0,9.11
1987-02-23,348000.0,2460000.0,9.07
1987-03-02,337000.0,2456000.0,9.03
1987-03-09,335000.0,2450000.0,9.05
1987-03-16,335000.0,2401000.0,9.03
1987-03-23,326000.0,2410000.0,9.03
1987-03-30,330000.0,2482000.0,9.26
1987-04-06,338000.0,2366000.0,9.43
1987-04-13,349000.0,2410000.0,10.27
1987-04-20,328000.0,2386000.0,10.37
1987-04-27,330000.0,2302000.0,10.47
1987-05-04,315000.0,2347000.0,10.52
1987-05-11,341000.0,2326000.0,10.48
1987-05-18,343000.0,2275000.0,10.81
1987-05-25,326000.0,2370000.0,10.7
1987-06-01,328000.0,2259000.0,10.7
1987-06-08,316000.0,2278000.0,10.66
1987-06-15,319000.0,2258000.0,10.44
1987-06-22,326000.0,2321000.0,10.35
1987-06-29,326000.0,2173000.0,10.36
1987-07-06,317000.0,2155000.0,10.3
1987-07-13,310000.0,2211000.0,10.23
1987-07-20,324000.0,2247000.0,10.23
1987-07-27,348000.0,2232000.0,10.27
1987-08-03,327000.0,2263000.0,10.35
1987-08-10,319000.0,2194000.0,10.34
1987-08-17,312000.0,2190000.0,10.3
1987-08-24,322000.0,2179000.0,10.33
1987-08-31,316000.0,2125000.0,10.63
1987-09-07,297000.0,2172000.0,10.91
1987-09-14,309000.0,2351000.0,10.99
1987-09-21,317000.0,2139000.0,11.02
1987-09-28,301000.0,2151000.0,11.18
1987-10-05,308000.0,2101000.0,11.21
1987-10-12,301000.0,2074000.0,11.58
1987-10-19,301000.0,1966000.0,11.36
1987-10-26,289000.0,1942000.0,10.97
1987-11-02,297000.0,2054000.0,10.79
1987-11-09,307000.0,2109000.0,10.66
1987-11-16,317000.0,2064000.0,10.6
1987-11-23,306000.0,2102000.0,10.55
1987-11-30,319000.0,2125000.0,10.6
1987-12-07,317000.0,2092000.0,10.66
1987-12-14,323000.0,2105000.0,10.69
1987-12-21,316000.0,2140000.0,10.64
1987-12-28,315000.0,2096000.0,10.61
1988-01-04,325000.0,2231000.0,10.5
1988-01-11,361000.0,2186000.0,10.53
1988-01-18,335000.0,2214000.0,10.34
1988-01-25,342000.0,2213000.0,10.16
1988-02-01,318000.0,2180000.0,9.94
1988-02-08,311000.0,2184000.0,9.84
1988-02-15,327000.0,2091000.0,9.92
1988-02-22,319000.0,2111000.0,9.87
1988-02-29,307000.0,2147000.0,9.85
1988-03-07,304000.0,2112000.0,9.96
1988-03-14,307000.0,2112000.0,9.92
1988-03-21,304000.0,2077000.0,9.99
1988-03-28,309000.0,2086000.0,10.05
1988-04-04,313000.0,2104000.0,10.19
1988-04-11,314000.0,2072000.0,10.19
1988-04-18,312000.0,2067000.0,10.3
1988-04-25,313000.0,2077000.0,10.28
1988-05-02,309000.0,2059000.0,10.32
1988-05-09,314000.0,2068000.0,10.4
1988-05-16,319000.0,2099000.0,10.52
1988-05-23,313000.0,2045000.0,10.58
1988-05-30,310000.0,2040000.0,10.58
1988-06-06,305000.0,2068000.0,10.51
1988-06-13,311000.0,2034000.0,10.35
1988-06-20,307000.0,2030000.0,10.4
1988-06-27,305000.0,2035000.0,10.39
1988-07-04,303000.0,2027000.0,10.38
1988-07-11,315000.0,2073000.0,10.44
1988-07-18,354000.0,2083000.0,10.46
1988-07-25,331000.0,2108000.0,10.49
1988-08-01,316000.0,2101000.0,10.44
1988-08-08,312000.0,2070000.0,10.57
1988-08-15,316000.0,2099000.0,10.71
1988-08-22,315000.0,2082000.0,10.67
1988-08-29,306000.0,2091000.0,10.65
1988-09-05,305000.0,2053000.0,10.53
1988-09-12,306000.0,2106000.0,10.4
1988-09-19,301000.0,2053000.0,10.4
1988-09-26,292000.0,2041000.0,10.42
1988-10-03,292000.0,2017000.0,10.38
1988-10-10,293000.0,1994000.0,10.33
1988-10-17,286000.0,2011000.0,10.28
1988-10-24,294000.0,2015000.0,10.22
1988-10-31,285000.0,1898000.0,10.12
1988-11-07,284000.0,2011000.0,10.24
1988-11-14,294000.0,1981000.0,10.31
1988-11-21,299000.0,2023000.0,10.39
1988-11-28,298000.0,2006000.0,10.44
1988-12-05,285000.0,2013000.0,10.46
1988-12-12,293000.0,2054000.0,10.71
1988-12-19,286000.0,2061000.0,10.68
1988-12-26,304000.0,2092000.0,10.77
1989-01-02,299000.0,2056000.0,10.8
1989-01-09,283000.0,2069000.0,10.81
1989-01-16,282000.0,2048000.0,10.71
1989-01-23,295000.0,2071000.0,10.6
1989-01-30,288000.0,2074000.0,10.55
1989-02-06,322000.0,2103000.0,10.56
1989-02-13,305000.0,2111000.0,10.69
1989-02-20,300000.0,2167000.0,10.78
1989-02-27,325000.0,2110000.0,10.91
1989-03-06,325000.0,2163000.0,10.86
1989-03-13,319000.0,2108000.0,10.98
1989-03-20,319000.0,2145000.0,11.22
1989-03-27,323000.0,2117000.0,11.19
1989-04-03,314000.0,2117000.0,11.07
1989-04-10,307000.0,2092000.0,11.11
1989-04-17,304000.0,2104000.0,10.99
1989-04-24,311000.0,2064000.0,11.03
1989-05-01,320000.0,2089000.0,10.97
1989-05-08,332000.0,2144000.0,10.93
1989-05-15,321000.0,2085000.0,10.69
1989-05-22,325000.0,2056000.0,10.5
1989-05-29,325000.0,2117000.0,10.48
1989-06-05,332000.0,2110000.0,10.2
1989-06-12,337000.0,2113000.0,10.04
1989-06-19,338000.0,2151000.0,10.19
1989-06-26,349000.0,2133000.0,10.07
1989-07-03,341000.0,2207000.0,10.03
1989-07-10,349000.0,2217000.0,9.82
1989-07-17,332000.0,2159000.0,9.87
1989-07-24,337000.0,2181000.0,9.81
1989-07-31,338000.0,2236000.0,9.68
1989-08-07,341000.0,2214000.0,9.96
1989-08-14,327000.0,2195000.0,10.09
1989-08-21,332000.0,2184000.0,10.21
1989-08-28,329000.0,2199000.0,10.22
1989-09-04,336000.0,2207000.0,10.17
1989-09-11,334000.0,2169000.0,10.05
1989-09-18,334000.0,2249000.0,10.03
1989-09-25,347000.0,2220000.0,10.16
1989-10-02,407000.0,2279000.0,10.1
1989-10-09,345000.0,2293000.0,9.95
1989-10-16,347000.0,2295000.0,9.92
1989-10-23,354000.0,2257000.0,9.82
1989-10-30,333000.0,2280000.0,9.82
1989-11-06,336000.0,2271000.0,9.79
1989-11-13,336000.0,2289000.0,9.72
1989-11-20,342000.0,2300000.0,9.74
1989-11-27,344000.0,2271000.0,9.74
1989-12-04,338000.0,2265000.0,9.76
1989-12-11,355000.0,2295000.0,9.75
1989-12-18,381000.0,2292000.0,9.69
1989-12-25,358000.0,2302000.0,9.78
1990-01-01,355000.0,2347000.0,9.83
1990-01-08,369000.0,2349000.0,9.8
1990-01-15,375000.0,2407000.0,9.9
1990-01-22,345000.0,2316000.0,10.05
1990-01-29,368000.0,2364000.0,10.17
1990-02-05,367000.0,2323000.0,10.21
1990-02-12,348000.0,2382000.0,10.1
1990-02-19,350000.0,2347000.0,10.31
1990-02-26,351000.0,2385000.0,10.23
1990-03-05,349000.0,2341000.0,10.29
1990-03-12,349000.0,2384000.0,10.34
1990-03-19,331000.0,2344000.0,10.26
1990-03-26,346000.0,2365000.0,10.22
1990-04-02,367000.0,2323000.0,10.26
1990-04-09,357000.0,2410000.0,10.25
1990-04-16,360000.0,2385000.0,10.41
1990-04-23,363000.0,2403000.0,10.56
1990-04-30,354000.0,2374000.0,10.67
1990-05-07,355000.0,2374000.0,10.54
1990-05-14,353000.0,2381000.0,10.37
1990-05-21,359000.0,2431000.0,10.33
1990-05-28,368000.0,2406000.0,10.29
1990-06-04,359000.0,2438000.0,10.1
1990-06-11,359000.0,2402000.0,10.12
1990-06-18,362000.0,2431000.0,10.16
1990-06-25,364000.0,2442000.0,10.15
1990-07-02,362000.0,2487000.0,10.06
1990-07-09,367000.0,2498000.0,10.11
1990-07-16,370000.0,2441000.0,9.99
1990-07-23,369000.0,2461000.0,9.98
1990-07-30,369000.0,2460000.0,9.84
1990-08-06,381000.0,2500000.0,10.08
1990-08-13,393000.0,2537000.0,10.05
1990-08-20,394000.0,2540000.0,10.29
1990-08-27,392000.0,2579000.0,10.24
1990-09-03,390000.0,2585000.0,10.19
1990-09-10,395000.0,2591000.0,10.13
1990-09-17,389000.0,2578000.0,10.16
1990-09-24,404000.0,2644000.0,10.22
1990-10-01,404000.0,2621000.0,10.08
1990-10-08,422000.0,2753000.0,10.22
1990-10-15,435000.0,2722000.0,10.24
1990-10-22,440000.0,2787000.0,10.17
1990-10-29,430000.0,2813000.0,10.13
1990-11-05,448000.0,2789000.0,10.09
1990-11-12,447000.0,2996000.0,10.02
1990-11-19,462000.0,2955000.0,9.93
1990-11-26,451000.0,2918000.0,9.9
1990-12-03,449000.0,3000000.0,9.81
1990-12-10,447000.0,2984000.0,9.56
1990-12-17,474000.0,3001000.0,9.64
1990-12-24,454000.0,2938000.0,9.68
1990-12-31,415000.0,3062000.0,9.56
1991-01-07,437000.0,3111000.0,9.63
1991-01-14,445000.0,3017000.0,9.75
1991-01-21,462000.0,3162000.0,9.61
1991-01-28,483000.0,3228000.0,9.56
1991-02-04,480000.0,3226000.0,9.36
1991-02-11,474000.0,3293000.0,9.25
1991-02-18,499000.0,3304000.0,9.29
1991-02-25,488000.0,3357000.0,9.4
1991-03-04,499000.0,3384000.0,9.49
1991-03-11,498000.0,3448000.0,9.5
1991-03-18,509000.0,3404000.0,9.59
1991-03-25,499000.0,3502000.0,9.52
1991-04-01,452000.0,3493000.0,9.49
1991-04-08,477000.0,3464000.0,9.48
1991-04-15,478000.0,3502000.0,9.47
1991-04-22,462000.0,3474000.0,9.53
1991-04-29,451000.0,3524000.0,9.47
1991-05-06,446000.0,3492000.0,9.47
1991-05-13,448000.0,3459000.0,9.5
1991-05-20,443000.0,3472000.0,9.47
1991-05-27,432000.0,3522000.0,9.45
1991-06-03,441000.0,3439000.0,9.48
1991-06-10,429000.0,3428000.0,9.66
1991-06-17,423000.0,3389000.0,9.65
1991-06-24,418000.0,3356000.0,9.67
1991-07-01,422000.0,3393000.0,9.62
1991-07-08,420000.0,3255000.0,9.64
1991-07-15,408000.0,3276000.0,9.54
1991-07-22,423000.0,3306000.0,9.5
1991-07-29,438000.0,3307000.0,9.44
1991-08-05,437000.0,3314000.0,9.27
1991-08-12,433000.0,3282000.0,9.19
1991-08-19,425000.0,3277000.0,9.17
1991-08-26,425000.0,3279000.0,9.15
1991-09-02,424000.0,3326000.0,9.14
1991-09-09,418000.0,3275000.0,9.02
1991-09-16,419000.0,3294000.0,8.95
1991-09-23,437000.0,3290000.0,8.92
1991-09-30,424000.0,3388000.0,8.87
1991-10-07,425000.0,3237000.0,8.82
1991-10-14,419000.0,3320000.0,8.82
1991-10-21,423000.0,3299000.0,8.91
1991-10-28,447000.0,3336000.0,8.78
1991-11-04,453000.0,3328000.0,8.76
1991-11-11,439000.0,3315000.0,8.69
1991-11-18,444000.0,3226000.0,8.63
1991-11-25,444000.0,3348000.0,8.7
